Date,Amount,Category,Description
2025-4-15,50.0,Fuel,Fuel for car at Shell Gas Station
2025-4-16,30.0,Dining Out,Dinner with friends at Olive Garden
2025-4-18,15.0,Utilities,Monthly electricity bill payment
2025-4-23,5.0,Snack,Afternoon snack at convenience store
2025-4-14,100.0,Shopping,Shopping
2023-3-21,114.51,Entertainment,i bought a toy
2025-4-15,100.0,Entertainment,I bought another toy
2025-4-15,2500.0,Entertainment,I bought some beautiful clothes for the game character
2025-4-15,180.0,Entertainment,I bought some beautiful clothes for the game character
